id,user
0,1
1,67
2,3
3,32
4,85
5,106
6,45
7,76
8,89
9,43
10,106
11,14
12,86
13,51
14,32
15,46
16,72
17,81
18,8
19,80
20,70
21,22
22,61
23,89
24,42
25,80
26,15
27,108
28,61
29,10
30,65
31,84
32,65
33,21
34,26
35,57
36,42
37,55
38,18
39,94
40,30
41,46
42,14
43,89
44,98
45,13
46,26
47,88
48,89
49,64
50,85
51,1
52,84
53,60
54,103
55,50
56,57
57,105
58,41
59,30
60,12
61,23
62,1
63,39
64,92
65,73
66,52
67,29
68,43
69,15
70,97
71,47
72,75
73,88
74,80
75,8
76,23
77,90
78,11
79,32
80,12
81,1
82,95
83,35
84,23
85,6
86,29
87,3
88,73
89,80
90,72
91,89
92,1
93,106
94,80
95,15
96,50
97,80
98,84
99,102
100,61
101,105
102,107
103,89
104,103
105,46
106,93
107,16
108,81
109,40
110,36
111,93
112,93
113,69
114,50
115,50
116,23
117,89
118,57
119,64
120,107
121,21
122,44
123,56
124,69
125,94
126,32
127,78
128,42
129,32
